Mouse,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
Cyp2j9,102.58943026957782,120.3418421896522,56.9906269611203,64.64224136512108,39.63711334048715,93.52748680622271
Cyp2j6,1.6740298523432346,32.77832010395947,18.070994638958442,17.697568390804392,16.86949907972592,20.950377024343776
Cyp2j8,0.0,0.0,0.0,0.0,0.0,0.7763088805187546
Cyp2j11,0.0,0.0,0.0,0.0,0.0,0.0
Cyp2j12,0.0,0.0,1.8624768813808767,2.3368218627576116,4.2651833177482,3.2181531774232006
Cyp2j13,0.0,0.0,0.0,0.0,0.0,0.0
Hook1,2.6421724388127448,21.56920654868271,19.127851020498536,35.0651638488813,28.238591551237732,35.62984011755453
9530080O11Rik,0.0,2.7228874228748814,0.0,0.0,4.02745689679307,4.089697552974625
Fggy,2.280579863132146,15.873311977982496,19.67971922253253,10.63355545421639,9.89090657265685,10.585336844638269
Gm40206,0.0,0.0,0.0,0.0,0.0,0.0
Gm12707,0.0,0.0,0.0,0.0,0.0,0.0
Gm830,0.0,0.0,0.0,0.0,0.0,0.0
Gm32240,0.0,0.0,0.0,0.0,0.0,0.0
Gm12708,0.0,0.0,0.0,0.0,0.0,0.0
Junos,0.7191258970189424,0.04901191691780117,0.01470245520744991,0.34055908542782576,0.921481072074083,0.4604512977545716
Jun,143.61488477176738,70.90614151215318,83.63064687673018,67.7683416446181,35.83337206862427,64.99568763558534
Gm12694,0.0,0.0,0.0,0.0,0.0,0.0
Mysm1,27.654220905136086,21.68323172516947,28.554981758605695,15.530019361738045,23.27314575050285,25.707025855807437
Gm12693,0.0,0.14148376721715014,0.3819770767632052,0.12288741544012055,0.30692993827240633,0.0
Eqtn,0.0,6.2104896067673225,7.034449835396113,3.813137778323981,0.11614499165299336,0.20812924602549343
Tek,184.01519033073535,243.13808316456775,186.45218920592868,11.276627860417936,25.407665499013522,17.55903974081625
Gm40205,0.0,0.0,0.0,0.0,0.0,0.0
Mir872,0.0,0.0,0.0,137.6794191505054,0.0,0.0
Lrrc19,0.0,0.0,0.0,0.0,0.0,0.0
Ift74,29.17118755496315,10.346972206924551,20.739396411438133,17.25909861493836,25.379690877957664,33.367120623387095
Gm12657,0.8755782266315872,0.4376159466583631,0.0,0.0,0.47467436772700866,0.42530296337622564
Plaa,24.564883544201447,14.381414914967035,30.575448058200266,23.673183178365704,25.272178758229256,43.45616497513536
Caap1,14.887265397178238,15.816777592833205,11.555571841745351,19.4988853507809,9.592704011573515,8.842887722127657
LOC108168967,0.0,0.0,0.0,0.0,0.0,0.0
Gm32035,0.0,0.0,0.0,0.0,0.8387200210244163,0.0
Gm31828,0.0,0.0,5.945141198427688,0.0,0.0,0.0
Tusc1,0.0,34.20141872850061,0.0,8.175977236943506,11.571753721157252,17.38192008531604
LOC108169002,0.0,0.0,0.0,0.0,0.0,0.0
Gm40204,0.0,0.0,0.0,0.0,0.0,0.0
LOC108169001,0.0,0.0,0.0,0.0,0.0,0.0
Gm12666,0.0,0.0,0.0,0.0,0.0,0.0
Gm40203,0.0,0.0,0.0,0.0,0.0,0.0
Izumo3,0.0,0.0,0.0,0.0,0.0,0.0
Gm12669,2.128020640272595,1.7017431245800363,1.914315204123087,2.217103966439551,3.2302392857446334,0.8269310103020848
Gm40202,0.28336052470075856,0.0,0.0,0.0,0.0,0.0
Mir6402,0.0,0.0,0.0,0.0,0.0,0.0
Elavl2,26.73824997440116,13.24863136491685,50.28336641957985,60.93843039277955,39.612757881274185,60.5725295602784
LOC102633497,0.0,0.06647158767320549,1.0767577049987844,1.8859999123640374,1.9226818456699708,3.3377343248189093
Gm12633,0.0,0.0,0.0,0.0,0.0,0.0
Zfp352,0.0,0.0,0.0,0.0,0.0,0.0
Dmrta1,15.137421165354734,0.0,0.0,0.0,0.911822306186132,0.0
Cdkn2b,0.9220913556845216,0.3072422080630863,18.801791024214243,0.26685888851856765,0.0,0.8957924583961565
Gm12610,0.0,0.0,0.0,0.0,0.0,0.0
Cdkn2a,0.0,0.0,0.0,0.0,1.6346180691444177,0.0
Mtap,0.0,23.925856373713337,20.32706394620458,3.633057385715057,14.700060227755344,28.943878450503075
Gm12602,0.0,0.0,0.0,0.0,0.0,0.0
Gm12603,0.0,0.0,0.0,0.0,0.0,0.0
Gm34568,0.0,0.0,0.0,0.0,0.0,0.0
Mir31,0.0,0.0,0.0,0.0,0.0,0.0
LOC106557447,0.0,0.0,0.954154134771838,0.0,0.0,0.0
Ifne,0.0,0.0,0.0,0.0,0.0,0.0
Gm34457,0.0,0.0,0.0,0.0,0.0,0.0
Ifna1,0.0,0.0,0.0,0.0,0.0,0.0
Ifna4,0.0,0.0,0.0,0.0,0.0,0.0
Ifna5,0.0,0.0,0.0,0.0,0.0,0.0
Ifna6,0.0,0.0,0.0,0.0,0.0,0.0
Ifna11,0.0,0.0,0.0,0.0,0.0,0.0
Ifna7,0.0,0.0,0.0,0.0,0.0,0.0
Gm13288,0.0,0.0,0.0,0.0,0.0,0.0
Gm13287,0.0,0.0,0.0,0.0,0.0,0.0
Gm13285,0.0,0.0,0.0,0.0,0.0,0.0
Gm13279,0.0,0.0,0.0,0.0,0.0,0.0
Gm13275,0.0,0.0,0.0,0.0,0.0,0.0
Gm13278,0.0,0.0,0.0,0.0,0.0,0.0
Gm13277,0.0,0.0,0.0,0.0,0.0,0.0
Gm13276,0.0,0.0,0.0,0.0,0.0,0.0
Ifnz,0.0,0.0,0.0,0.0,0.0,0.0
Gm13272,0.0,0.0,0.0,0.0,0.0,0.0
Gm13289,0.0,0.0,0.0,0.0,0.0,0.0
Gm13290,0.0,0.0,0.0,0.0,0.0,0.0
Gm13283,0.0,0.0,0.0,0.0,0.0,0.0
Gm13286,0.0,0.0,0.0,0.0,0.0,0.0
Gm13271,0.0,0.0,0.0,0.0,0.0,0.0
Gm13274,0.0,0.0,0.0,0.0,0.0,0.0
Klhl9,85.18481257253212,108.7985677808334,54.801074565268934,85.68315570751399,77.72052675734699,60.75952565332709
Ifnab,0.0,0.0,0.0,0.0,0.0,0.0
Ifna2,0.0,0.0,0.0,0.0,0.0,0.0
Ifna16,0.0,0.0,0.0,0.0,0.0,0.0
Ifna13,0.0,0.0,0.0,0.0,0.0,0.0
C87499,0.0,0.0,0.0,0.0,0.0,0.0
Ifna12,0.0,0.0,0.0,0.0,0.0,0.0
Ifna9,0.0,0.0,0.0,0.0,0.0,0.0
Ifna14,0.0,0.0,0.0,0.0,0.0,0.0
Ifna15,0.0,0.0,0.0,0.0,0.0,0.0
Ifnb1,0.0,0.0,0.0,0.0,0.0,0.0
Hacd4,8.355129386029255,1.2783404893425305,0.07669458762834831,0.888254317100035,1.5714727275645652,0.4969489822962348
Mir491,0.0,0.0,0.0,0.0,0.0,0.0
Focad,8.956041485405148,10.02090416340459,20.65548906605312,15.647597237187941,18.941701471631646,18.045703218016886
Gm34232,0.0,0.15334589603435295,0.0,0.0,1.6633161291186473,0.0
Mllt3,5.931246081120262,23.064072480512287,22.280542433617722,35.990728964111426,30.388119744849483,37.73846760792228
Gm34180,0.0,0.0,0.0,0.0,0.0,0.0
LOC108168966,1.1359480508233815,0.3784995762386727,0.0,0.5753130714005201,0.9237417167218948,2.115137045806946
Slc24a2,138.23323946099077,203.98153719620856,159.97898636701746,504.8377257533585,447.0547565104361,376.49957246303194
Acer2,91.1415975945679,97.42605044358598,71.83156828217207,2.980149452498283,12.438270995337732,12.72409561948999
Rps6,251.85750166049772,238.86296410129262,238.99827079998127,117.06701256749935,138.5368128845036,137.55469401856408
Dennd4c,17.610997627801442,28.330686473101967,25.634239307304078,13.640812579703514,13.5277925635921,14.016178173537304
Gm42312,0.0,0.0,0.0,0.0,0.0,0.0
Plin2,60.16551886570647,16.952699740589996,12.955719409130301,0.4674434853270854,2.3350218504219526,2.4844324632056036
Scarna8,0.0,0.0,0.0,0.0,0.0,0.0
Haus6,21.548175240363427,8.750483584505,6.461403412962562,3.118086976305025,8.518009754807606,5.451458691768658
Rraga,141.7459640467451,168.75425898888724,224.21912319052808,96.10245382613395,101.88342355827845,107.79017522632024
Saxo1os,0.0,0.0,0.0,0.0,0.0,0.0
Saxo1,0.0,0.0,0.0,0.0,0.0,0.0
Gm33730,0.0,0.0,0.0,0.0,0.0,0.0
Adamtsl1,15.590649966129032,2.641437815925898,2.682741783327072,1.9992770529085033,4.5023336695531295,6.8945427665496695
Sh3gl2,320.7379328182515,156.8074044430232,297.287844996125,621.274709422542,465.7162806721009,552.0822401242282
Cntln,5.671600228232583,18.59356861101675,13.360407239840105,18.528299020838112,10.422800440884924,10.506052659512626
Gm12415,0.0,0.0,0.0,0.0,0.0,0.0
Bnc2,0.0,0.0,0.054679190668592455,1.3193300387079951,0.6260930650981882,2.155315145321
Gm33597,0.0,0.0,0.0,0.0,0.0,0.0
Gm12414,0.0,0.0,0.0,0.0,0.0,0.0
Gm42310,0.0,0.0,0.0,0.0,0.0,0.0
Gm33410,0.0,0.0,0.0,0.0,0.0,0.5930229514997843
Gm33480,0.0,0.0,0.0,0.0,0.0,0.0
6030471H07Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm11415,0.0,0.0,0.0,0.0,0.0,0.0
Gm42309,0.0,0.0,0.0,0.0,0.0,0.0
Ccdc171,0.11840645819215877,2.3080126434517814,0.9586399257815507,9.046634399933652,2.0541218214027186,3.0482790104595248
Gm42308,0.0,0.0,0.0,0.0,0.0,0.0
Psip1,86.98464504301614,153.29004997439765,146.64489905884128,204.18821305165255,139.02494325924135,181.00497299866586
Snapc3,14.206823611175958,9.540942020089712,11.589944791013258,20.867670055323448,8.846083482488725,15.454155428331672
Gm11184,0.0,0.0,0.0,0.0,0.0,0.0
Gm11413,0.0,0.0,0.0,0.0,0.31774916607598525,0.0
Gm42306,0.0,0.0,0.0,0.0,0.0,0.0
Gm42307,0.0,0.0,0.0,0.0,0.0,0.0
Ttc39b,18.15633284141733,27.83451544757787,16.68634995969065,29.74633322013213,26.879053004059553,29.552963285710312
LOC108168999,0.0,0.0,0.0,0.0,0.0,0.0
Gm33260,0.0,0.0,0.0,0.0,0.0,0.0
Frem1,2.632265113362622,0.756927430728437,0.7784946317727444,1.2209569510315161,1.6029554317936328,0.3503000658429752
Cer1,0.0,0.0,0.0,0.0,0.0,0.0
Zdhhc21,29.101467715272673,24.62050638607947,35.05554388542767,39.95777020682386,43.21348611025144,38.60646681901234
Gm11269,0.0,0.0,0.0,0.0,0.0,0.0
Trnah-gug,0.0,0.0,0.0,0.0,0.0,0.0
Gm42305,0.0,0.0,0.0,0.0,0.0,11.266151088351805
Gm11266,0.0,0.0,9.865214846298388,4.425409901266246,1.3397735400779638,0.9003166627314906
2310067E19Rik,0.21311983714427382,1.3314721124685138,1.3420216692319347,1.4802764826535177,0.4043828672796293,3.4161841314097323
Nfib,143.10513909865097,95.69208101482322,119.80181106874686,136.19180562619832,73.18791617738287,140.71061855094413
Gm5860,0.0,0.0,0.0,0.0,0.0,0.0
Gm11264,0.0,0.0,0.0,0.0,0.0,0.0
LOC108168998,0.0,0.0,0.0,0.0,0.0,0.0
LOC102635467,0.0,0.0,0.0,0.0,0.0,0.0
Mpdz,14.91041085218468,31.595334816857125,45.463675265156716,36.12131884977719,36.57178102370637,51.05066735218647
Lurap1l,1.2600287016564042,4.786215138790879,31.284349753737494,14.44053707629198,18.580190789474386,46.27065942106433
Tyrp1,0.0,0.0,0.0,0.0,1.177398812122863,0.0
Gm42304,0.0,0.0,0.0,0.0,0.0,0.0
LOC108168997,0.0,0.0,22.207436054461418,0.0,0.0,0.0
Gm32658,0.0,0.0,0.0,25.66014242478085,0.0,9.444738832469318
A430085M09Rik,0.0,0.0,1.6078116751512463,0.0,0.0,0.0
Gm32545,0.0,15.353843796659339,0.0,0.0,0.0,0.0
LOC102634132,0.0,3.582992011987267,0.0,3.9678643819641266,1.5545635215973697,4.178614967085295
Gm38646,0.0,0.0,0.0,0.0,0.0,0.0
Gm42302,0.0,0.0,0.0,0.0,0.0,0.0
Gm42303,0.0,0.0,0.589831882189227,0.0,0.0,0.07077527619226623
LOC108169012,0.5281551227255503,0.0,0.0,0.0,2.4815007858886466,0.0
Ptprd,61.01434565938584,109.95024375779754,101.21366012446884,178.71224603896195,180.69558236800995,182.65625499768024
Gm42299,0.0,0.0,0.0,0.0,0.0,0.0
Gm42300,0.0,0.0,0.0,0.0,0.0,0.0
Tmem261,97.25466961626975,70.54102368974186,12.269646867867037,59.20977790336835,27.005158350075632,46.088232485534476
Kdm4c,18.776473242072953,31.582529736697804,32.48241358377104,29.31239246430115,37.486965341972706,18.3286477588082
Frmd3,6.034640631752589,8.847305340193882,1.17619987030875,5.850647621406257,16.79390553725634,3.1266811232845573
2310002L09Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm11756,0.0,0.0,0.0,0.0,0.0,0.0
Gm13871,0.0,0.0,0.0,0.0,0.0,0.0
Gm11757,0.0,0.0,0.0,0.0,0.0,0.0
Gm11758,0.0,0.0,0.0,0.0,0.0,0.0
Gm11240,0.0,0.0,0.0,0.0,0.0,0.0
Rasef,0.0,0.0,0.0,0.0,0.0,0.0
Gm428,0.0,0.0,0.0,0.0,0.0,0.0
Gm11239,0.0,0.0,0.0,0.0,0.0,0.0
Gm11238,0.0,0.0,0.0,0.0,0.0,0.0
Gm11236,0.0,0.0,0.0,0.0,0.0,0.0
Gm11237,0.0,0.0,0.0,0.0,0.0,0.0
Gm38423,0.0,0.0,0.0,0.0,0.0,0.0
Gm11487,0.0,0.0,0.0,0.0,0.0,0.0
Aldoart1,1.460577129512633,0.20857134299799177,1.126199470963641,1.6304141741507223,1.1311684494079302,1.2162172461460485
C630043F03Rik,23.42359124114566,27.874197718860756,11.754052089208914,11.067642179571708,19.522948669513447,23.374726842379705
Tle1,28.374951666366133,23.45705631001645,18.317900951311422,5.691496106746856,13.047927664353958,17.167014377627765
LOC102634852,0.0,0.0,0.0,0.0,0.0,0.0
Gm42298,0.0,0.0,0.0,0.0,0.0,0.0
Gm11228,0.0,0.0,0.0,0.0,0.0,0.0
Gm42297,0.0,0.0,0.0,0.0,0.34541036580135,0.0
Gm32209,0.0,0.0,0.0,0.0,0.0,0.0
Megf9,43.067468278718685,41.23336929144492,54.717405387087155,56.694963947378284,91.42116707286733,129.3209914661055
Cdk5rap2,9.69140859430091,7.482567393344507,16.460394497398646,9.104981857672783,9.292472381585508,11.312053041772591
Gm31905,0.0,0.0,0.0,0.0,4.182266050783914,0.0
LOC108168996,0.0,10.567614711898248,0.0,0.0,0.0,0.0
Gm42296,0.0,0.0,0.0,0.0,0.0,0.0
Brinp1,274.8430655419165,244.7470909974789,137.22911800480932,335.1594876207653,353.91771806674,237.48871825236483
Gm12911,0.0,0.0,0.0,0.0,0.0,0.0
Tlr4,17.634174333725134,6.454266772778306,3.1726541933242607,3.862910074758828,1.1177796351670606,2.003036285757705
Gm31533,0.0,0.0,0.0,0.0,0.0,0.0
Trim32,177.06034313310195,126.95359974240897,140.11538148860205,176.87201073576352,225.17374998380475,205.0328000554304
Astn2,5.064525848607836,21.27627735033798,14.468134827581174,44.56534906965689,48.901627133758396,41.4882496907826
Pappa,0.0,0.0,0.6983866166265914,0.0,0.0,0.2262627188659739
Gm11217,0.0,0.0,0.0,0.0,0.0,0.0
Gm31115,0.0,0.0,2.726108729511584,0.0,0.0,0.0
8030451A03Rik,0.0,0.0,0.0,0.0,0.0,0.0
Tnc,1.6840600612861167,0.0,0.15671784310439382,0.0,0.0629637232655655,4.0054505860461616
Tnfsf8,0.0,0.0,0.0,0.0,0.0,0.0
Gm42294,0.0,0.0,0.0,0.0,0.0,0.0
Tnfsf15,0.0,0.0,0.0,0.0,0.0,0.0
Gm42295,0.0,0.0,0.0,0.0,0.0,0.0
Gm11482,0.0,0.0,0.0,0.0,0.0,0.0
1700018C11Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm11213,0.0,0.0,0.0,0.0,0.0,0.0
6330416G13Rik,20.40879595625454,10.32839966008324,11.906628232106625,7.636347520094847,12.314079319450125,8.295698009213176
Gm38592,2.92433981437862,0.0,6.035053653560885,0.2987018334321935,9.512176823418134,8.52280482413796
Atp6v1g1,69.3357019667372,71.26613727484173,160.68898435107204,101.69130382452246,77.30113335584322,65.0748554337724
Whrn,1.137910399068514,14.635322536419677,8.803272193475179,12.909275091149446,26.238458290610847,26.38355328652332
Aknaos,0.0,0.0,0.0,0.0,0.07407555953997359,0.0
Akna,0.6690915301962365,7.23549070947487,5.635957176326924,1.7955633865629208,3.7592267798422827,2.718217035995118
Orm2,0.0,0.0,0.0,0.0,0.0,0.0
Orm3,0.0,0.0,0.0,0.0,0.0,0.0
Orm1,0.0,0.0,0.0,0.0,0.0,0.0
Mir455,0.0,0.0,0.0,0.0,0.0,0.0
Col27a1,0.13311983194823698,2.705699258549552,0.2395026753463977,0.6164111210800949,1.2990207642449363,0.6897233672827421
Kif12,0.0,0.0,0.0,0.0,0.0,0.0
Ambp,0.0,0.0,0.0,0.0,0.0,0.0
Gm30764,0.0,0.0,0.0,0.0,0.0,0.0
Zfp618,5.680831521956197,0.04654577442434792,8.670817329787928,0.6468462106907923,2.5243693944372736,4.297433205795011
Gm30699,0.0,0.0,0.0,0.0,0.0,0.0
Gm11210,0.0,0.0,0.0,0.0,0.0,0.0
Gm11211,0.0,0.0,0.0,0.0,0.0,0.0
Rgs3,26.52944374235768,40.392624222525825,14.273622840751235,3.7029092471172578,5.87833274907582,6.987448365541768
4933430I17Rik,0.0,0.0,0.0,0.0,0.1398077192100631,2.1921578732673095
Pole3,172.8277972358,88.86802239034034,133.7184149261448,41.37243675137281,71.71683129940588,121.60556225917438
Alad,56.200795709783854,15.921783484762361,12.374625512275186,17.75776401725606,7.850036468180334,9.846963727833069
Hdhd3,0.0,0.0,7.468480702179933,0.0,13.716905828609846,32.645831343920264
Bspry,0.0,0.0,0.0,0.0,1.2838261383766993,0.0
Wdr31,0.11353957910974441,0.0,9.294505419074632,5.027434637238027,5.539755747458406,11.581639169743996
Gm30589,0.0,0.0,0.0,0.0,0.0,0.0
Rnf183,0.0,0.0,0.0,0.0,0.0,1.1774842128292955
Prpf4,2.184478330728807,5.661222167088347,11.717837352645503,13.065495898976538,20.79041439870984,10.768073101082193
Cdc26,83.96828109871608,48.805694261530064,43.68045090951836,4.658326211859206,19.77928831536152,41.43825902940466
Slc31a1,60.95419801143308,65.59078469986568,84.70455813800797,31.59495833892077,21.33122310045246,36.45744446216283
Fkbp15,13.306054157769474,21.875412564999028,24.729485590994333,20.40756936958746,23.947580193296062,41.535574499001974
Slc31a2,107.14573357632298,57.589302517596444,18.35917628136955,11.074511371589812,27.19926550802766,11.35901012909989
LOC108168693,0.0,0.0,0.0,0.0,0.0,0.0
Gm30451,0.0,0.0,0.0,0.0,0.0,0.0
Zfp37,16.95146481544635,60.53222331486737,53.036255265306174,66.27536182812678,30.401616738180973,58.932630394802985
Mup21,0.0,0.0,0.5101459855226029,0.0,0.0,0.0
Gm12909,0.0,0.0,0.0,0.0,0.0,0.0
Mup3,0.0,0.0,0.0,0.0,0.0,0.0
Mup20,0.0,0.0,0.0,0.0,0.0,0.0
Mup5,0.0,0.0,0.0,0.0,0.0,0.0
Mup-ps16,0.0,0.0,0.0,0.0,0.0,0.0
Mup19,0.0,0.0,0.0,0.0,0.0,0.0
LOC102631971,0.0,0.0,0.0,0.0,0.0,0.0
Mup18,0.0,0.0,0.0,0.0,0.0,0.0
Mup17,0.0,0.0,0.0,0.0,0.0,0.0
Mup16,0.0,0.0,0.0,0.0,0.0,0.0
Mup-ps12,0.0,0.0,0.0,0.0,0.0,0.11733322938841995
Mup15,0.0,0.0,0.0,0.0,0.0,0.0
LOC102640754,0.0,0.0,0.0,0.0,0.0,0.0
Mup14,0.0,0.0,0.0,0.0,0.0,0.0
LOC108168721,0.0,0.0,0.0,0.0,0.0,0.0
Mup13,0.0,0.0,0.0,0.0,0.0,0.0
Gm21286,0.0,0.0,0.0,0.0,0.0,0.0
Gm21320,0.0,0.0,0.0,0.0,0.0,0.0
Mup-ps8,0.0,0.0,0.0,0.0,0.0,0.0
Mup12,0.0,0.0,0.0,0.0,0.0,0.0
Mup11,0.0,0.0,0.0,0.0,0.0,0.0
Mup10,0.0,0.0,0.0,0.0,0.0,0.0
Gm13773,0.0,0.0,0.0,0.0,0.0,0.0
Mup1,0.0,0.0,0.0,0.0,0.0,0.0
Mup9,0.0,0.0,0.0,0.0,0.0,0.0
LOC102639433,0.0,0.0,0.0,0.0,0.0,0.0
Mup8,0.0,0.0,0.0,0.0,0.0,0.0
Mup-ps2,0.0,0.0,0.0,0.0,0.0,0.0
Mup2,0.0,0.0,0.0,0.0,0.0,0.0
Mup7,0.0,0.0,0.0,0.0,0.0,0.0
Mup6,0.0,0.0,0.0,0.0,0.0,0.0
Mup4,0.0,0.0,0.0,0.0,0.0,0.0
Slc46a2,0.0,0.0,0.0,0.0,0.0,0.0
Snx30,28.262309935954185,20.29535260963008,25.570196637774625,34.31539392332401,21.2508617163125,41.92073844853479
Inip,34.162229889932156,8.76970944579448,39.938998189765535,24.928480983723933,15.42153799601383,32.41307694618724
E130308A19Rik,12.130043533265935,5.213557654919868,4.7990866778123475,3.829646101388137,4.200897891745224,7.412101652135518
Hsdl2,29.132094402077854,84.98166708209048,59.468637030040824,49.613231317041794,52.0874763989192,59.187647925792504
Ptbp3,51.23303870461051,47.22512713225447,40.60254139532753,27.2133551761614,21.13232847329415,19.820148376033227
Susd1,0.48259440128814934,0.09648070239672657,4.949083067395224,6.536358357325619,9.837187550468748,9.00154297237761
Gm35578,0.0,0.0,2.7123959089406005,0.0,0.0,0.0
Gm12596,0.0,0.0,0.0,0.0,0.0,0.0
Ugcg,140.6998031354901,140.43532383358806,91.89721743108923,149.99969505789883,190.72112692772197,113.34764944358055
Gm35527,0.0,0.0,0.0,0.0,0.0,0.0
AI481877,0.0,0.0,0.06077958325225899,0.0,0.0,0.0
Gng10,52.75515168710069,55.79134445665568,72.21754107554348,72.68735762829809,40.205766579277146,24.882501766241575
Dnajc25,6.500919064370502,18.050965661403595,1.6244631761685586,2.9788925358165033,11.356148812714821,4.21033789808805
Ptgr1,0.0,0.5900575310182157,3.363071765772859,13.32503937182741,0.0,5.734553743317307
Zkscan16,11.39863686323074,41.551721078777135,32.75137227055111,28.11395503368665,44.20959884066403,60.87690854186136
AI314180,39.749848459366895,54.09327546718392,59.40377940582177,56.774662829464816,48.817537127577886,84.48063021662414
Olfr267,0.0,0.0,0.0,0.0,0.0,0.0
Mir3095,0.0,0.0,0.0,0.0,0.0,0.0
Lpar1,45.215534165234565,21.765261419712527,39.924636428115505,34.26939361759605,18.886718880709523,47.07637176999766
Musk,0.057309296322158504,9.28043369358378,1.5466211447044516,3.0849330432063464,6.773020606134999,0.0
Svep1,1.6328854431381274,0.645304011453831,2.7670046780163884,0.0,0.0,0.36891024228997665
Gm35402,0.0,0.0,0.0,0.0,0.0,0.0
Txndc8,0.0,0.0,0.0,0.0,0.0,0.0
Gm35344,0.0,0.0,0.0,0.0,0.0,0.0
Txn1,384.9753343649758,116.05774768038589,90.5181485349026,52.70069488510784,37.98659535754829,47.09572738691903
Gm42292,0.0,0.0,0.0,0.0,0.0,0.0
Gm42293,0.0,0.0,0.0,0.0,0.0,0.0
D630039A03Rik,0.0,0.0,4.122916709653496,0.0,1.923611318937905,0.2872557307886386
Akap2,0.1869956701803084,0.0,0.0,0.0,0.0,0.0
Gm35099,0.0,0.0,0.0,0.0,0.0,0.0
Palm2,13.241454915013142,33.820098489576225,26.402679086346666,55.53611928694867,40.24508103318573,39.80686598940846
Pakap,0.0,0.0,0.0,0.0,0.0,0.0
1700042G15Rik,0.0,0.0,0.0,0.0,0.0,0.0
Gm12536,0.0,0.0,0.0,0.0,2.4858448815904386,2.088083826214602
Ptpn3,5.469168375474313,15.439783510498728,33.790726687040745,49.5715483044703,39.68514918121026,45.54156549437395
Gm12530,0.0,0.0,0.0,4.0153235943268495,0.0,0.0
Gm34802,0.0,0.0,7.297772571844395,0.0,0.0,0.0
LOC108168956,0.0,0.0,0.0,0.0,0.0,0.0
Gm34738,0.0,0.0,0.0,0.0,0.0,0.0
Epb41l4b,14.329309844946248,13.058302521833587,16.761939524314098,23.87083685153217,27.83412802033661,54.05924570742214
Frrs1l,94.98569762935482,96.50283237620731,55.86522118834639,199.94952696608559,214.7703219794491,174.51612977690996
Mir32,0.0,0.0,0.0,0.0,0.0,0.0
Tmem245,15.287066223722457,22.232385165727692,21.84120536588826,24.67125743892703,19.240063478655323,14.385149209036868
Ctnnal1,0.0,8.124972111739112,2.075003745628751,15.830660765330048,12.862238434273362,17.500049487388292
Fam206a,2.8476486456786594,14.048964720505795,18.344897797348953,15.472319191382697,15.83626121653836,19.186538105367724
Ikbkap,1.235862660489293,22.991679378396327,33.7849005502008,29.447852672056467,41.83741513470208,41.82141259783224
Actl7a,0.0,0.0,0.0,0.0,0.0,0.0
Actl7b,0.0,0.0,0.0,0.0,0.0,0.0
Gm34687,0.0,0.0,0.0,0.0,0.0,0.0
Gm34628,0.0,0.0,0.0,0.0,0.0,0.0
Gm42291,0.0,0.0,0.0,0.0,0.0,0.0
Gm12519,0.0,0.0,0.0,0.0,0.0,0.0
Gm34482,0.0,0.0,0.0,0.0,0.0,0.0
Gm12511,0.0,0.0,0.0,0.0,0.0,0.0
Gm34343,0.8573443188282864,0.0,0.0,0.0,0.0,0.0
Gm12506,0.0,0.0,0.4494284936634367,0.0,0.6319760251767992,1.6178385771371009
Klf4,333.9180371883827,160.56594876478516,212.31893810733592,23.56923302211839,17.233299301899688,4.645917916618348
Gm12505,0.0,0.0,0.0,0.0,0.0,0.0
Gm34290,0.0,0.0,0.0,0.0,0.0,0.0
Rad23b,85.60908098950638,176.3163950291394,188.6890918401675,233.7118074963132,193.1963288313579,193.29333352931806
Gm42290,0.0,0.0,0.0,0.0,0.0,0.0
Gm34231,0.0,0.0,0.0,0.0,0.0,0.0
Gm12514,0.0,0.20178613664869358,0.0,0.0,0.0,0.0
Gm42289,0.0,0.0,0.0,0.0,0.0,0.0
LOC108168957,0.0,0.0,0.0,0.0,0.1389082979165214,0.1244602926935813
Zfp462,11.909876273345201,17.9266968504385,8.93508831693976,15.949726717505392,27.372259786136933,20.795081280603274
Gm34133,0.0,0.0,0.0,0.0,0.0,0.0
Gm34072,0.0,0.0,0.0,0.0,0.0,0.0
Gm34008,0.0,0.0,0.0,0.0,0.0,0.0
Gm33893,0.0,0.0,0.0,0.0,0.0,0.0
Gm33840,0.0,0.0,0.0,0.0,0.4805709437236175,0.0
Tmem38b,37.84902566882603,21.982632490316643,25.165954215935955,3.6368148454850493,16.707144569745807,14.097411224196023
Tal2,0.0,4.115273036844993,0.0,0.0,0.0,5.4538413223157605
Fktn,44.81326581269546,25.87029248638945,31.614909124438952,40.51628829686679,54.427145088477566,43.141421325970875
Fsd1l,6.569728962828355,2.7667076806635644,9.35744795920944,8.133423667369492,10.322119017005438,10.755448784416373
Gm33729,0.0,0.6117718598454507,0.06477091046322463,0.0,0.5855102139540248,0.8743510850541257
Slc44a1,79.69104334933205,107.30637799228337,86.35488636673425,70.49733033114293,55.19203580854791,93.04818534169517
LOC108168953,1.6770769793295972,3.5204685908615203,0.0,0.0,1.091025926291456,0.8146225973011137
Gm12496,0.0,0.0,0.0,0.0,0.0,0.0
AI427809,0.0,0.0,0.0,0.0,0.0,0.0
4930522O17Rik,0.0,0.0,0.0,0.0,0.0,0.0
4930412L05Rik,0.0,0.0,0.0,0.30782273611954436,0.09610424006562769,0.0
Abca1,37.14443446667223,60.35108128226041,46.735993895081215,19.42739808423609,33.87778566108201,25.413670631983372
